,Category,Overall,Male,Female,CSE,ECE,Others,First,Second,Third,Fourth,Rented,Not-Rented,17,18,19,20,21,22,23,Not School,School,1,2,3,4,5,6,GuardY,GuardN,BParentsY,BParentsN,SmokingY,SmokingN,SpecialY,SpecialN,BulliedY,BulliedN,Under,Normal,Over,Obese,Overall%,Male%,Female%,CSE%,ECE%,Others%,First%,Second%,Third%,Fourth%,Rented%,Not-Rented%,17%,18%,19%,20%,21%,22%,23%,Not School%,School%,1%,2%,3%,4%,5%,6%,GuardY%,GuardN%,BParentsY%,BParentsN%,SmokingY%,SmokingN%,SpecialY%,SpecialN%,BulliedY%,BulliedN%,Under%,Normal%,Over%,Obese%
0,None-minimal,66,61,5,48,11,7,57,4,1,4,8,58,1,40,14,6,4,0,1,60,6,17,41,6,2,0,1,5,61,14,52,3,63,4,62,5,61,18,38,9,1,24.63,27.73,10.42,28.24,17.46,20.0,24.78,18.18,12.5,50.0,15.09,26.98,9.09,29.63,18.42,18.75,40.0,0.0,50.0,25.75,17.14,31.48,23.56,20.0,22.22,,100.0,14.71,26.07,18.42,27.08,42.86,24.14,30.77,24.31,16.13,25.74,34.62,25.68,15.25,11.11
1,Mild,67,61,6,44,20,3,57,2,5,3,11,56,4,29,17,11,3,2,1,59,8,10,44,8,4,0,0,7,60,20,47,1,66,5,62,8,59,10,44,11,2,25.0,27.73,12.5,25.88,31.75,8.57,24.78,9.09,62.5,37.5,20.75,26.05,36.36,21.48,22.37,34.38,30.0,100.0,50.0,25.32,22.86,18.52,25.29,26.67,44.44,,0.0,20.59,25.64,26.32,24.48,14.29,25.29,38.46,24.31,25.81,24.89,19.23,29.73,18.64,22.22
2,Moderate,63,46,17,36,20,7,50,11,1,1,16,47,3,34,17,6,3,0,0,51,12,12,44,6,1,0,0,10,53,23,40,2,61,2,61,9,54,12,32,17,2,23.51,20.91,35.42,21.18,31.75,20.0,21.74,50.0,12.5,12.5,30.19,21.86,27.27,25.19,22.37,18.75,30.0,0.0,0.0,21.89,34.29,22.22,25.29,20.0,11.11,,0.0,29.41,22.65,30.26,20.83,28.57,23.37,15.38,23.92,29.03,22.78,23.08,21.62,28.81,22.22
3,Moderately Severe,44,33,11,28,6,10,40,4,0,0,12,32,3,19,16,6,0,0,0,37,7,10,27,6,1,0,0,6,38,10,34,0,44,2,42,2,42,7,23,11,3,16.42,15.0,22.92,16.47,9.52,28.57,17.39,18.18,0.0,0.0,22.64,14.88,27.27,14.07,21.05,18.75,0.0,0.0,0.0,15.88,20.0,18.52,15.52,20.0,11.11,,0.0,17.65,16.24,13.16,17.71,0.0,16.86,15.38,16.47,6.45,17.72,13.46,15.54,18.64,33.33
4,Severe,28,19,9,14,6,8,26,1,1,0,6,22,0,13,12,3,0,0,0,26,2,5,18,4,1,0,0,6,22,9,19,1,27,0,28,7,21,5,11,11,1,10.45,8.64,18.75,8.24,9.52,22.86,11.3,4.55,12.5,0.0,11.32,10.23,0.0,9.63,15.79,9.38,0.0,0.0,0.0,11.16,5.71,9.26,10.34,13.33,11.11,,0.0,17.65,9.4,11.84,9.9,14.29,10.34,0.0,10.98,22.58,8.86,9.62,7.43,18.64,11.11
5,Total,268,220,48,170,63,35,230,22,8,8,53,215,11,135,76,32,10,2,2,233,35,54,174,30,9,0,1,34,234,76,192,7,261,13,255,31,237,52,148,59,9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
6,Minimal,73,66,7,55,11,7,63,3,2,3,8,65,1,39,19,7,6,0,1,64,9,15,45,8,4,0,1,7,66,18,55,2,71,4,69,9,64,23,39,10,1,27.24,30.0,14.58,32.35,17.46,20.0,27.39,13.64,25.0,37.5,15.09,30.23,9.09,28.89,25.0,21.88,60.0,0.0,50.0,27.47,25.71,27.78,25.86,26.67,44.44,,100.0,20.59,28.21,23.68,28.65,28.57,27.2,30.77,27.06,29.03,27.0,44.23,26.35,16.95,11.11
7,Mild,74,64,10,44,25,5,61,5,5,5,16,58,6,39,18,5,3,2,1,63,11,13,50,9,2,0,0,8,66,20,54,3,71,5,69,7,67,7,49,16,2,27.61,29.09,20.83,25.88,39.68,14.29,26.52,22.73,62.5,62.5,30.19,26.98,54.55,28.89,23.68,15.62,30.0,100.0,50.0,27.04,31.43,24.07,28.74,30.0,22.22,,0.0,23.53,28.21,26.32,28.12,42.86,27.2,38.46,27.06,22.58,28.27,13.46,33.11,27.12,22.22
8,Moderate,58,47,11,41,11,6,51,7,0,0,13,45,3,28,13,13,1,0,0,52,6,13,37,6,2,0,0,9,49,19,39,0,58,2,56,4,54,11,29,16,2,21.64,21.36,22.92,24.12,17.46,17.14,22.17,31.82,0.0,0.0,24.53,20.93,27.27,20.74,17.11,40.62,10.0,0.0,0.0,22.32,17.14,24.07,21.26,20.0,22.22,,0.0,26.47,20.94,25.0,20.31,0.0,22.22,15.38,21.96,12.9,22.78,21.15,19.59,27.12,22.22
9,Severe,63,43,20,30,16,17,55,7,1,0,16,47,1,29,26,7,2,0,0,54,9,13,42,7,1,0,0,10,53,19,44,2,61,2,61,11,52,11,31,17,4,23.51,19.55,41.67,17.65,25.4,48.57,23.91,31.82,12.5,0.0,30.19,21.86,9.09,21.48,34.21,21.88,20.0,0.0,0.0,23.18,25.71,24.07,24.14,23.33,11.11,,0.0,29.41,22.65,25.0,22.92,28.57,23.37,15.38,23.92,35.48,21.94,21.15,20.95,28.81,44.44
